Feature,Importance
child's_speech_not_clear,0.2152561871046928
difficulty_in_seeing,0.18849983624780367
fits_like_other_slowness,0.17223368998724395
suffers_from_convulsions,0.09770210846551498
can't_understand_words,0.09053422273430783
difficulty_in_understanding_the_child,0.08719722307352033
number_of_children,0.045550376546310875
difficulty_in_walking/moving_hands,0.04552732010604096
late_in_standing_up_and_walking,0.04388478980109128
difficulty_in_hearing,0.013614245933473271
has_at_least_one_developmental_difficulty,0.0
